"Index","Name","Template","Mesh","PosX","PosY","PosZ"
"2972","ST_xb龙门荒漠石001_005.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_005_hd.mesh","136181.703125","8417.08789","145146.734375"
"2973","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","147304.921875","8970.044921","136585.203125"
"2974","ST_xb龙门荒漠石001_001.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_001_hd.mesh","136994.359375","6441.817382","107353.148437"
"2975","CQ_龙门城墙001_007.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_007_hd.mesh","134189.25","7754.811523","132993.984375"
"2976","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","124219.9375","7777.302734","130194.953125"
"2977","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","143035.875","7777.302734","131875.703125"
"2978","SD_崖壁狱门fb_001.Mesh","npc.json","data\source\maps_source\山洞\sd_崖壁狱门fb_001_hd.mesh","132565.328125","8062.081054","144978.828125"
"2979","XWJ_火盆001_002.Mesh","npc.json","data\source\maps_source\小物件\灯\xwj_火盆001_002_hd.mesh","132825.234375","8083.847656","137654.265625"
"2980","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","129192.109375","7690.737304","135914.796875"
"2981","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","135616.734375","8049.439453","144712.84375"
"2982","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","126263.015625","7772.877929","128668.414062"
"2983","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","125210.085937","7777.304687","142236.375"
"2984","ST_mj石头003_001.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj石头003_001_hd.mesh","116724.976562","7383.74121","148904.421875"
"2985","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","146337.328125","10309.221679","111005.398437"
"2986","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","124219.976562","7777.302734","128971.132812"
"2987","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","124802.960937","7777.302734","135184.953125"
"2988","ST_xb龙门荒漠石001_003.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_003_hd.mesh","136200.359375","7410.447265","142345.6875"
"2989","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","129832.539062","8458.27832","113212.09375"
"2990","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","127805.703125","7777.302734","131555.90625"
"2991","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","138454.703125","7777.301757","130187.21875"
"2992","ST_mj石头003_003.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj石头003_003_hd.mesh","133000.875","5289.58789","150158.484375"
"2993","WJ_mj地板碎块001_001","npc.json","data\source\maps_source\门派\明教\wj_mj地板碎块001_001_hd.mesh","144494.9375","9970.126953","111935.453125"
"2994","ST_mj石头002_002_HD","npc.json","data\source\maps_source\门派\明教\st_mj石头002_002_hd.mesh","117362.101562","148.57373","135153.25"
"2995","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","140356.5625","7777.302734","137186.171875"
"2996","XWJ_火盆001_002.Mesh","npc.json","data\source\maps_source\小物件\灯\xwj_火盆001_002_hd.mesh","131315.71875","8050.126953","137651.34375"
"2997","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","133109.796875","7791.013671","134459.9375"
"2998","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","140403.546875","7690.737304","128525.335937"
"2999","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","120771.546875","7778.77246","141414.078125"
"3000","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","142080.828125","7777.302734","133220.359375"
"3001","st_mj戈壁碎石003_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_003_hd.mesh","118346.820312","6849.086914","133831.28125"
"3002","st_mj石拱003_HD","npc.json","data\source\maps_source\门派\明教\st_mj石拱003_hd.mesh","145847.1875","7803.233398","106952.867187"
"3003","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","138012.265625","7690.737304","126832.0"
"3004","JZ_xb玉门关建筑001_004_HD","npc.json","data\source\maps_source\建筑\jz_xb玉门关建筑001_004_hd.mesh","146842.25","10388.859375","109812.3125"
"3005","st_mj戈壁碎石003_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_003_hd.mesh","147643.828125","10722.95996","107770.882812"
"3006","XWJ_火盆001_002.Mesh","npc.json","data\source\maps_source\小物件\灯\xwj_火盆001_002_hd.mesh","122960.4375","7981.572265","143788.0"
"3007","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","133912.59375","7777.302734","131560.625"
"3008","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","125352.789062","7726.298828","137153.921875"
"3009","XWJ_破石柱004_01.Mesh","npc.json","data\source\maps_source\小物件\破柱子\xwj_破石柱004_01_hd.mesh","137411.546875","6802.863281","111885.507812"
"3010","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","137687.890625","7777.30371","140530.421875"
"3011","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","136965.609375","7777.301757","130187.21875"
"3012","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","137700.71875","7777.302734","137183.484375"
"3013","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","126884.554687","7777.301757","130176.328125"
"3014","JZ_xb楼兰哨台001_005.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_005_hd.mesh","125998.585937","7939.633789","153028.171875"
"3015","HYJ_红衣教圣火柱001.Mesh","npc.json","data\source\maps_source\门派\红衣教\hyj_红衣教圣火柱001_hd.mesh","135920.15625","6551.833984","106239.429687"
"3016","CQ_龙门城墙001_007.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_007_hd.mesh","136707.53125","7703.987304","136388.21875"
"3017","ST_mj石头003_001.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj石头003_001_hd.mesh","129270.710937","7814.208984","140716.34375"
"3018","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","125366.875","7800.083984","128951.945312"
"3019","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","123989.03125","7777.302734","126694.90625"
"3020","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","135416.71875","7777.302734","131560.625"
"3021","SD_崖壁狱门fb_001.Mesh","npc.json","data\source\maps_source\山洞\sd_崖壁狱门fb_001_hd.mesh","132918.5625","5302.271484","153565.359375"
"3022","ST_xb龙门荒漠石001_012.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_012_hd.mesh","108666.03125","262.77539","133863.96875"
"3023","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","130544.515625","7777.302734","137084.875"
"3024","JZ_dhg大平台001.Mesh","npc.json","data\source\maps_source\门派\红衣教\jz_dhg大平台001_hd.mesh","132193.0625","7536.010742","126079.59375"
"3025","st_mj戈壁碎石003_002_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","118660.679687","3377.195312","138343.296875"
"3026","st_mj戈壁碎石003_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_003_hd.mesh","153215.671875","14046.78125","109054.492187"
"3027","s_mj树002_002_HD","npc.json","data\source\maps_source\门派\明教\s_mj树002_002_hd.mesh","151580.65625","13095.548828","105541.515625"
"3028","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","140078.828125","7797.251953","133915.484375"
"3029","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","119340.828125","12019.705078","150469.8125"
"3030","XWJ_破石柱005_01.Mesh","npc.json","data\source\maps_source\小物件\破柱子\xwj_破石柱005_01_hd.mesh","123561.335937","7700.727539","126209.445312"
"3031","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","120771.546875","7777.333007","139414.6875"
"3032","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","122754.296875","7777.302734","130645.0"
"3033","S_tql黄叶树001_001_HD","npc.json","data\source\maps_source\树\s_tql黄叶树001_001_hd.mesh","117913.640625","16249.783203","148173.5625"
"3034","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","143009.1875","7690.737304","126832.0"
"3035","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","126263.015625","7751.505859","130180.96875"
"3036","JZ_dhg大平台001_001.Mesh","npc.json","data\source\maps_source\门派\红衣教\jz_dhg大平台001_001_hd.mesh","132220.9375","7718.969726","126057.976562"
"3037","WJ_大鱼骨头001_009_HD","npc.json","data\source\maps_source\小物件\遗骸\wj_大鱼骨头001_009_hd.mesh","139085.375","7843.265625","137754.390625"
"3038","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","129230.046875","7690.737304","134027.546875"
"3039","ST_mj石头002_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj石头002_003_hd.mesh","137103.34375","8724.291015","151787.671875"
"3040","xwj_骷髅堆001_002_HD","npc.json","data\source\maps_source\小物件\坟地物件\xwj_骷髅堆001_002_hd.mesh","138120.34375","7877.414062","137809.453125"
"3041","WJ_mj遮阳扇001","npc.json","data\source\maps_source\门派\明教\wj_mj遮阳扇001_hd.mesh","146875.375","10310.114257","111656.484375"
"3042","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","128379.875","7777.301757","130176.328125"
"3043","cq_龙门城墙001_002_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_002_hd.mesh","127283.835937","9070.25","146387.65625"
"3044","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","138984.265625","7690.737304","133917.609375"
"3045","ST_xb龙门荒漠石001_008.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_008_hd.mesh","120625.210937","7564.902343","123800.34375"
"3046","ST_mj石头003_003.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj石头003_003_hd.mesh","136474.296875","9498.727539","148122.078125"
"3047","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","128229.007812","7693.690429","134086.75"
"3048","st_mj戈壁碎石002_004_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石002_004_hd.mesh","139979.875","7799.453125","138065.890625"
"3049","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","126099.648437","7777.302734","137595.25"
"3050","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","133728.203125","7777.302734","137183.484375"
"3051","XWJ_火盆001_002.Mesh","npc.json","data\source\maps_source\小物件\灯\xwj_火盆001_002_hd.mesh","132003.34375","6598.480468","109660.851562"
"3052","xwj_骷髅堆001_004_HD","npc.json","data\source\maps_source\小物件\坟地物件\xwj_骷髅堆001_004_hd.mesh","139151.375","7851.296875","137547.171875"
"3053","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","143035.875","7777.302734","129312.835937"
"3054","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","141200.09375","7777.302734","140981.484375"
"3055","ST_xb龙门荒漠石001_012.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_012_hd.mesh","116311.148437","7154.21289","107032.109375"
"3056","ST_xb龙门荒漠石001_003.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_003_hd.mesh","118531.65625","7657.201171","117327.617187"
"3057","WJ_CY加雪火堆001_003_HD","npc.json","data\source\maps_source\小物件\灯\wj_cy加雪火堆001_003_hd.mesh","128415.882812","9302.9375","146614.921875"
"3058","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","138051.40625","7791.013671","127851.132812"
"3059","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","118176.578125","9755.703125","124735.25"
"3060","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","122007.179687","7777.304687","139573.34375"
"3061","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","134700.4375","7690.737304","133747.296875"
"3062","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","138043.734375","7703.833984","128759.53125"
"3063","st_mj戈壁碎石003_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_003_hd.mesh","150928.890625","11182.927734","105953.148437"
"3064","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","130839.203125","7777.302734","132056.578125"
"3065","WJ_CY加雪火堆001_003_HD","npc.json","data\source\maps_source\小物件\灯\wj_cy加雪火堆001_003_hd.mesh","138612.96875","7862.9375","138103.875"
"3066","ST_xb龙门荒漠石001_009.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_009_hd.mesh","117790.695312","5637.980468","111768.703125"
"3067","xwj_骷髅堆001_003_HD","npc.json","data\source\maps_source\小物件\坟地物件\xwj_骷髅堆001_003_hd.mesh","138153.4375","7865.140625","138352.46875"
"3068","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","125748.351562","7773.523437","132618.34375"
"3069","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","120780.945312","7777.302734","131971.53125"
"3070","st_mj戈壁碎石003_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_003_hd.mesh","149156.75","11381.927734","118250.78125"
"3071","WJ_mj地板碎块001_002","npc.json","data\source\maps_source\门派\明教\wj_mj地板碎块001_002_hd.mesh","145238.390625","9982.506835","112704.773437"
"3072","ST_mj中层石头001_004_HD","npc.json","data\source\maps_source\门派\明教\st_mj中层石头001_004_hd.mesh","152326.421875","11970.833984","106433.03125"
"3073","XWJ_破石柱005_01.Mesh","npc.json","data\source\maps_source\小物件\破柱子\xwj_破石柱005_01_hd.mesh","129912.109375","6788.674804","113367.390625"
"3074","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","131105.546875","7690.737304","137075.703125"
"3075","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","124800.34375","7773.523437","132618.34375"
"3076","ST_mj中层石头001_004_HD","npc.json","data\source\maps_source\门派\明教\st_mj中层石头001_004_hd.mesh","134954.0","3255.717773","150092.875"
"3077","st_mj石拱003_HD","npc.json","data\source\maps_source\门派\明教\st_mj石拱003_hd.mesh","151514.078125","9404.986328","106609.007812"
"3078","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","125368.476562","7759.793945","131522.59375"
"3079","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","137687.890625","7777.302734","139090.234375"
"3080","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","120771.546875","7777.302734","140458.5"
"3081","CQ_龙门城墙001_011.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","133117.71875","7690.737304","133798.265625"
"3082","SD_崖壁狱门fb_001.Mesh","npc.json","data\source\maps_source\山洞\sd_崖壁狱门fb_001_hd.mesh","113791.359375","-2552.337402","105511.84375"
"3083","CQ_龙门城墙001_006.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","120780.945312","7777.302734","129102.515625"
"3084","SD_崖壁狱门fb_001.Mesh","npc.json","data\source\maps_source\山洞\sd_崖壁狱门fb_001_hd.mesh","114626.273437","-590.311523","117356.945312"
"3085","cq_龙门城墙001_006_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","129147.742187","3503.93164","176274.203125"
"3086","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","122059.625","3690.34375","169740.984375"
"3087","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","151304.515625","5858.592773","170818.46875"
"3088","st_mj戈壁碎石002_004_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石002_004_hd.mesh","150170.234375","5891.296875","176924.421875"
"3089","cq_龙门城墙001_007_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_007_hd.mesh","116367.140625","3344.189453","177367.9375"
"3090","cq_龙门城墙001_005_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_005_hd.mesh","110119.132812","3467.211914","162124.953125"
"3091","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","107064.28125","2455.296875","163979.078125"
"3092","wd_加沙石柱002_01_HD","npc.json","data\source\maps_source\门派\五毒\wd_加沙石柱002_01_hd.mesh","145143.78125","5549.579101","172824.875"
"3093","pj_mj石柱火盆001_001_HD","npc.json","data\source\maps_source\门派\明教\pj_mj石柱火盆001_001_hd.mesh","116881.617187","5533.925781","182529.125"
"3094","cq_龙门城墙001_006_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","116922.296875","3526.698242","183837.5"
"3095","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","150734.46875","6618.552734","185887.140625"
"3096","jz_mj牌坊003_HD","npc.json","data\source\maps_source\门派\明教\jz_mj牌坊003_hd.mesh","153508.875","5898.644531","177521.703125"
"3097","CQ_玉门关城墙001_002.Mesh","npc.json","data\source\maps_source\城墙\cq_玉门关城墙001_002_hd.mesh","129170.789062","3308.623046","197094.984375"
"3098","jz_mj古战场001_002_HD","npc.json","data\source\maps_source\建筑\jz_mj古战场001_002_hd.mesh","140413.40625","6803.636718","168700.3125"
"3099","wj_破木箱003_001_HD","npc.json","data\source\maps_source\小物件\木箱\wj_破木箱003_001_hd.mesh","112377.960937","3580.171875","163954.296875"
"3100","WD_石柱002_01.Mesh","npc.json","data\source\maps_source\门派\五毒\wd_加沙石柱002_01_hd.mesh","124411.117187","4636.143554","169505.3125"
"3101","ST_xb龙门荒漠石001_011.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_011_hd.mesh","140394.828125","6330.84375","158690.0625"
"3102","wd_石柱004_01_HD","npc.json","data\source\maps_source\门派\五毒\wd_加沙石柱005_03_hd.mesh","141923.171875","6135.702148","181954.6875"
"3103","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","125029.328125","4022.949218","174427.8125"
"3104","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","113543.515625","4219.154296","191940.734375"
"3105","pj_mj中型围墙002_HD","npc.json","data\source\maps_source\门派\明教\pj_mj中型围墙002_hd.mesh","150522.09375","5928.658203","184928.5625"
"3106","WD_加沙围堤001_004_HD","npc.json","data\source\maps_source\门派\五毒\wd_加沙围堤001_004_hd.mesh","137290.078125","5303.033203","173787.671875"
"3107","CQ_玉门关城墙001_003.Mesh","npc.json","data\source\maps_source\城墙\cq_玉门关城墙001_003_hd.mesh","123148.71875","2874.265625","198438.40625"
"3108","JZ_xb楼兰哨台001_005.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_005_hd.mesh","128259.023437","6362.472656","192259.703125"
"3109","cq_龙门城墙001_006_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","119426.40625","3859.460937","190582.84375"
"3110","cq_龙门城墙001_011_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","105376.6875","2250.068359","169295.25"
"3111","pj_mj中型围墙002_HD","npc.json","data\source\maps_source\门派\明教\pj_mj中型围墙002_hd.mesh","125468.984375","3548.791992","179090.265625"
"3112","wd_石柱004_01_HD","npc.json","data\source\maps_source\门派\五毒\wd_加沙石柱005_03_hd.mesh","136594.640625","5158.450195","175178.875"
"3113","wd_石柱004_01_HD","npc.json","data\source\maps_source\门派\五毒\wd_加沙石柱004_01_hd.mesh","144947.46875","5275.925781","177467.34375"
"3114","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","116839.882812","3722.433593","175436.265625"
"3115","JZ_mj中型民居001_002_HD","npc.json","data\source\maps_source\门派\明教\jz_mj中型民居001_002_hd.mesh","139771.15625","6768.625","165523.578125"
"3116","JZ_mj中型民居001_002_HD","npc.json","data\source\maps_source\门派\明教\jz_mj中型民居001_002_hd.mesh","149916.296875","8157.511718","192786.28125"
"3117","WD_加沙祝融神殿废墟001_002_HD","npc.json","data\source\maps_source\门派\五毒\wd_加沙祝融神殿废墟001_002_hd.mesh","139477.125","4740.697265","180563.09375"
"3118","jz_mj牌坊003_HD","npc.json","data\source\maps_source\门派\明教\jz_mj牌坊003_hd.mesh","119245.390625","3981.961914","182260.546875"
"3119","st_rubble001_005_HD","npc.json","data\source\maps_source\foliage\st_rubble001_005_hd.mesh","117032.023437","3683.291992","171892.484375"
"3120","cq_龙门城墙001_005_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_005_hd.mesh","152197.734375","4835.392578","171253.453125"
"3121","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","122092.070312","4218.606445","165189.0"
"3122","pj_mj廊柱001_002_HD","npc.json","data\source\maps_source\门派\明教\pj_mj廊柱001_002_hd.mesh","131968.0625","4775.161132","179037.53125"
"3123","st_mj戈壁碎石003_001_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_001_hd.mesh","109046.460937","3725.06958","159864.390625"
"3124","jz_z破庙房舍002_HD","npc.json","data\source\maps_source\建筑\jz_z破庙房舍002_hd.mesh","122422.484375","2996.738281","173915.84375"
"3125","WJ_mj登陆断柱001_HD","npc.json","data\source\maps_source\门派\明教\wj_mj登陆断柱001_hd.mesh","120024.640625","4191.642578","179618.3125"
"3126","WJ_破木板002_006_HD","npc.json","data\source\maps_source\小物件\木箱\wj_破木板002_006_hd.mesh","119014.507812","4041.899169","166607.171875"
"3127","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","112462.15625","3125.255859","164176.90625"
"3128","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","109853.617187","3159.765625","170564.3125"
"3129","pj_mj廊柱001_004_HD","npc.json","data\source\maps_source\门派\明教\pj_mj廊柱001_004_hd.mesh","129810.359375","4677.449218","176442.640625"
"3130","pj_mj石柱火盆001_001_HD","npc.json","data\source\maps_source\门派\明教\pj_mj石柱火盆001_001_hd.mesh","151089.265625","6509.418945","178197.859375"
"3131","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","128431.382812","3614.113281","182874.890625"
"3132","WJ_木堆001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_木堆001_hd.mesh","141065.34375","4437.050781","163293.4375"
"3133","xwj_破石马001_001_HD","npc.json","data\source\maps_source\小物件\雕像\xwj_破石马001_001_hd.mesh","119346.070312","4036.791015","168134.71875"
"3134","WJ_破罐001_002_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_002_hd.mesh","108271.265625","3240.794921","173891.453125"
"3135","wd_加沙祝融平台废墟001_002_HD","npc.json","data\source\maps_source\门派\五毒\wd_加沙祝融平台废墟001_002_hd.mesh","142828.390625","5313.264648","179515.125"
"3136","WD_石柱002_01.Mesh","npc.json","data\source\maps_source\门派\五毒\wd_加沙石柱002_01_hd.mesh","122110.25","4703.693359","162862.0625"
"3137","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","109412.71875","4627.611328","191058.28125"
"3138","S_hgb枯树001_003.Mesh","speedtree.json","Data\source\maps_source\树\S_hgb枯树001_003.srt","124586.515625","5391.46875","165018.21875"
"3139","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","110487.445312","4346.624023","191382.65625"
"3140","CQ_tc破废墟001_006_HD","npc.json","data\source\maps_source\门派\天策\cq_tc破废墟001_006_hd.mesh","117658.867187","3996.386718","179081.15625"
"3141","st_mj戈壁碎石002_004_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石002_004_hd.mesh","151060.03125","6650.508789","187579.171875"
"3142","s_mj树002_006_HD","npc.json","data\source\maps_source\门派\明教\s_mj树002_006_hd.mesh","116765.546875","3620.65039","177177.46875"
"3143","cq_龙门城墙001_011_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","118471.6875","3747.007812","168083.8125"
"3144","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","119085.539062","3919.49414","178044.8125"
"3145","WJ_破木桶001_004_HD","npc.json","data\source\maps_source\小物件\木箱\wj_破木桶001_004_hd.mesh","116722.796875","3644.592773","171930.875"
"3146","cq_龙门城墙001_009_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_009_hd.mesh","117981.8125","3878.302734","165729.9375"
