"Index","Name","Template","Mesh","PosX","PosY","PosZ"
"3164","WJ_破罐001_002_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_002_hd.mesh","107102.054687","3070.74414","167337.34375"
"3797","WJ_破罐001_002_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_002_hd.mesh","185418.34375","6885.349609","5866.765136"
"2061","WJ_破罐001_002_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_002_hd.mesh","113461.773437","771.884521","-2963.423095"
"4950","WJ_破罐001_002_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_002_hd.mesh","164423.3125","3965.143554","173005.25"
"2051","WJ_破罐001_002_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_002_hd.mesh","112557.601562","744.492553","-2645.694335"
"3128","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","109853.617187","3159.765625","170564.3125"
"3114","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","116839.882812","3722.433593","175436.265625"
"3728","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","190731.46875","3245.805419","4401.046386"
"3355","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","112166.609375","3589.117187","163973.859375"
"3565","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","119503.84375","4158.383789","174205.34375"
"3501","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","111695.15625","3488.564453","165964.125"
"3232","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","107354.054687","3235.569335","175148.421875"
"3253","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","119066.671875","3997.124023","169259.359375"
"3465","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","120087.65625","4049.09375","169609.4375"
"4209","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","200181.28125","6813.200195","12481.876953"
"3332","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","116366.992187","4182.43457","187177.921875"
"4276","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","178336.75","6204.026855","3848.150146"
"4041","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","178415.671875","6204.026855","2758.172119"
"2080","wj_通用坛罐001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_001_hd.mesh","110515.765625","754.951049","2269.478759"
"203","wj_通用坛罐001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_001_hd.mesh","36228.273437","939.990234","37471.257812"
"2064","wj_通用坛罐001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_001_hd.mesh","113180.15625","744.167541","2370.284423"
"1651","wj_通用坛罐001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_001_hd.mesh","71420.210937","1289.648437","60673.625"
"1560","wj_通用坛罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_003_hd.mesh","71493.648437","1291.903808","60924.828125"
"2074","wj_通用坛罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_003_hd.mesh","113182.140625","745.159729","2108.577392"
"619","wj_通用坛罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_003_hd.mesh","36230.261718","940.982421","37209.550781"
"349","wj_通用坛罐001_004_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_004_hd.mesh","37894.269531","940.982421","37400.148437"
"15","wj_通用坛罐001_004_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_004_hd.mesh","37619.535156","940.982421","37456.453125"
"141","wj_通用坛罐001_004_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_004_hd.mesh","33884.835937","910.983398","37412.46875"
"132","wj_通用坛罐001_004_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_004_hd.mesh","37758.550781","940.982421","37248.566406"
"1578","wj_通用坛罐001_004_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_004_hd.mesh","70971.09375","1263.995117","61707.835937"
"611","wj_通用坛罐001_004_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_004_hd.mesh","35289.285156","929.983398","37259.371093"
"449","wj_通用坛罐001_004_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_004_hd.mesh","35206.964843","930.789062","37469.90625"
"1768","wj_通用坛罐001_004_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_004_hd.mesh","70734.453125","1269.750976","62317.050781"
"1761","wj_通用坛罐001_004_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_004_hd.mesh","71045.40625","1268.877929","62437.742187"
"1453","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","63128.914062","326.930664","61721.4375"
"1387","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","69746.25","1900.070312","35149.132812"
"1437","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","69815.328125","1895.67871","35204.25"
"387","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","32499.40625","1052.670898","43030.144531"
"177","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","33272.054687","1013.394531","38744.265625"
"1330","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","69774.578125","1953.269531","35180.527343"
"394","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","23841.667968","927.258789","36567.066406"
"630","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","32444.5","985.445312","43113.550781"
"469","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","32603.273437","985.445312","42934.753906"
"412","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","23853.898437","866.768554","36540.160156"
"4421","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","180586.375","4811.52539","94745.320312"
"535","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","31134.65625","939.457031","44663.253906"
"4436","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","180524.890625","4806.419921","94712.320312"
"500","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","23885.183593","872.585937","36577.179687"
"318","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","18488.859375","645.496093","13703.023437"
"1000","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","14560.914062","435.646484","121696.203125"
"725","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","30695.554687","1367.308593","44161.210937"
"377","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","30851.410156","951.496093","43240.347656"
"727","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","31350.449218","1033.867675","44619.953125"
"1477","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","63215.546875","487.482421","61715.683593"
"1646","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","61880.03125","222.114257","60977.300781"
"1663","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","63308.539062","487.482421","61705.796875"
"1827","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","63323.152343","277.836425","61404.207031"
"1645","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","72457.90625","1348.749023","57834.335937"
"45","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","32503.433593","992.799316","43031.457031"
"213","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","30691.375","1367.308593","43519.902343"
"1609","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","63327.304687","326.930664","61435.941406"
"1817","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","61265.917968","207.707031","60440.046875"
"1743","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","63317.515625","326.930664","61361.117187"
"1754","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","61296.585937","222.114257","61066.710937"
"1759","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","61235.320312","200.353027","60536.359375"
"1730","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","75700.820312","1388.183593","61204.171875"
"1714","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","63338.019531","277.836425","61517.859375"
"28","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","23799.0","866.768554","36622.265625"
"1776","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","75603.585937","1394.000976","61201.980468"
"1498","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","58665.421875","304.83493","61009.777343"
"1525","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","75636.789062","1448.673339","61231.867187"
"84","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","33268.292968","1013.394531","38618.5"
"1879","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","63353.929687","678.823242","61634.394531"
"1893","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","61389.984375","207.707031","59902.800781"
"1479","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","61983.835937","222.114257","60962.421875"
"1490","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","63337.546875","372.253417","61514.246093"
"1868","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","63308.746093","678.823242","61717.195312"
"1564","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","61167.703125","222.114257","61458.605468"
"1552","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","75613.078125","1388.183593","61249.507812"
"1865","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","61261.6875","267.578125","60440.046875"
"1526","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","72458.867187","1353.854492","57733.488281"
"325","WJ_酒坛007_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛007_001_hd.mesh","31015.226562","939.472656","44392.296875"
"306","WJ_酒坛007_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛007_001_hd.mesh","31914.171875","939.472656","42871.378906"
"124","WJ_酒坛007_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛007_001_hd.mesh","31256.535156","1035.167968","44633.246093"
"1696","WJ_酒坛007_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛007_001_hd.mesh","61613.164062","222.124023","61949.886718"
"1539","WJ_酒坛007_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛007_001_hd.mesh","62515.808593","222.124023","61516.0625"
"644","wj_陶罐008_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_陶罐008_hd.mesh","34387.371093","915.603515","33945.160156"
"2077","wj_陶罐008_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_陶罐008_hd.mesh","113424.5625","745.159729","2142.425048"
"304","wj_陶罐008_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_陶罐008_hd.mesh","36472.679687","940.982421","37243.398437"
"1590","wj_陶罐008_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_陶罐008_hd.mesh","71251.75","1275.070312","60962.195312"
"1475","wj_陶罐008_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_陶罐008_hd.mesh","72332.0","1361.416503","56389.804687"
"4089","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","172192.359375","6964.983398","35951.972656"
"268","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","34069.429687","696.735351","18607.976562"
"279","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","35616.730468","924.703125","39406.628906"
"4066","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","179320.953125","7948.909179","39368.90625"
"235","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","26449.796875","820.342773","38044.867187"
"328","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","35883.683593","924.703125","39360.21875"
"2105","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","151373.59375","1893.556884","38165.640625"
"9","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","38116.5","792.69873","18360.109375"
"1126","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","21695.054687","3598.625","171457.625"
"1286","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","21748.171875","3606.492187","171618.65625"
"3775","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","197405.375","15334.108398","30960.384765"
"3996","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","160572.171875","4263.97998","46314.324218"
"202","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","19630.386718","612.788085","11760.484375"
"3884","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","161342.734375","4618.495117","44885.363281"
"398","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","28290.75","734.214355","18767.429687"
"701","XWJ_ca柜子001_003.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子001_003_hd.mesh","17988.46875","645.101562","14557.992187"
"166","XWJ_ca柜子001_003.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子001_003_hd.mesh","17645.421875","645.101562","14306.640625"
"1812","XWJ_ca柜子001_003.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子001_003_hd.mesh","58184.863281","227.90332","60862.894531"
"252","XWJ_ca柜子003_002.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子003_002_hd.mesh","18427.28125","650.644042","13682.34375"
"693","XWJ_ca柜子003_002.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子003_002_hd.mesh","31347.355468","939.480468","44383.867187"
"1452","XWJ_ca柜子003_002.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子003_002_hd.mesh","58595.761718","209.310058","60825.886718"
"137","XWJ_ca柜子003_003.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子003_003_hd.mesh","18758.390625","644.021484","12210.390625"
"112","XWJ_ca柜子003_003.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子003_003_hd.mesh","18468.195312","644.021484","14545.3125"
"4845","XWJ_ca柜子003_003.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子003_003_hd.mesh","166789.4375","7076.637695","158599.59375"
"6","XWJ_ca柜子003_003.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子003_003_hd.mesh","18653.085937","644.021484","11962.4375"
"943","XWJ_ca柜子003_004.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子003_004_hd.mesh","25138.3125","237.564453","122603.609375"
"2325","XWJ_坛子002_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子002_001_hd.mesh","104541.757812","1193.802612","47808.503906"
"199","XWJ_坛子002_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子002_001_hd.mesh","30988.578125","940.449218","43176.027343"
"893","XWJ_坛子002_002.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子002_002_hd.mesh","14743.4375","427.438476","121732.085937"
"102","XWJ_坛子002_002.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子002_002_hd.mesh","35894.480468","924.072753","38797.773437"
"116","XWJ_坛子002_002.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子002_002_hd.mesh","31862.585937","939.457031","41770.695312"
"1459","XWJ_坛子003.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子003_hd.mesh","69565.945312","979.021972","56078.0625"
"1084","XWJ_坛子003.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子003_hd.mesh","14634.890625","518.158691","121351.773437"
"396","XWJ_坛子003.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子003_hd.mesh","31304.394531","1035.167968","44141.058593"
"87","XWJ_坛子003.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子003_hd.mesh","34370.925781","683.719543","23708.714843"
"545","XWJ_坛子003.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子003_hd.mesh","37347.085937","795.524414","18382.21875"
"3334","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","109610.023437","3332.455078","174299.625"
"1724","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","69077.460937","1093.148925","64346.019531"
"4264","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","190227.40625","3405.156005","5793.787109"
"1786","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","72519.1875","1376.3125","56318.789062"
"1576","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","71846.835937","1325.186035","60808.964843"
"1555","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","70615.140625","1258.46582","62635.441406"
"194","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","35459.492187","937.164062","37546.484375"
"3883","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","179166.359375","7429.49121","6805.839843"
"264","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","34174.949218","915.768554","37603.546875"
"3627","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","115571.90625","3538.633789","174329.53125"
"90","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","34408.726562","915.246582","34144.21875"
"1339","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","76353.023437","1363.940429","49911.105468"
"1042","XWJ_破坛子001_002.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_002_hd.mesh","49965.738281","1286.239257","138199.5625"
